0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
TestId,ImageId,Input Image,Ny,Nx,Nz,D,IS_SIGNED,ENDIANESS,PREDICTION_TYPE,Parameter set,EN_RUNCFG,RESET_TYPE,EDAC,RESERVED,ENCODING_TYPE,DISABLE_HEADER_GEN,W_BUFFER_GEN,P_MAX,PREDICTION_GEN,LOCAL_SUM_GEN,OMEGA_GEN,R_GEN,VMAX_GEN,VMIN_GEN,T_INC_GEN,RESERVED,RESERVED,INIT_COUNT_E_GEN,ACC_INIT_TYPE_GEN,ACC_INIT_CONST_GEN,RESC_COUNT_SIZE_GEN,U_MAX_GEN,RESERVED,DISABLE_HEADER,ENCODER_SELECTION,BYPASS,P,PREDICTION,LOCAL_SUM,OMEGA,R,VMAX,VMIN,T_INC,RESERVED,RESERVED,INIT_COUNT_E,ACC_INIT_TYPE,ACC_INIT_CONST,RESC_COUNT_SIZE,U_MAX,RESERVED,W_BUFFER,Ny_GEN,Nx_GEN,Nz_GEN,D_GEN,IS_SIGNED_GEN,ENDIANESS_GEN,RESERVED,ENCODER_SELECTION_GEN,output,EXT_MEM_ADDRESS,Ny_GEN121,Nx_GEN121,Nz_GEN121,J_GEN,CODESET_GEN,REF_SAMPLE_GEN,W_BUFFER_GEN121,J,CODESET,REF_SAMPLE,W_BUFFER121,TECH
11_test,04_123av1u,aviris_sc0_raw_h512w680n224_uint16_be.bip,512,680,224,16,uint,be,bip,01_set,0,0,0,0,1,0,32,3,0,0,13,32,3,-1,4,0,0,1,0,5,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,680,224,16,uint,be,bip,1,comp_11.esa,16#400#,,,,,,,,,,,,0
12_test,04_123av1u,aviris_sc0_raw_h512w680n224_uint16_be.bip,512,680,224,16,uint,be,bip,01_set,0,0,0,0,1,0,32,3,0,0,13,32,3,-1,4,0,0,1,0,5,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,680,224,16,uint,be,bip,1,comp_11.esa,16#400#,,,,,,,,,,,,0
14_test,18_123av1c_crop,BSQ_256_256_10.bsq,256,256,10,16,int,be,bsq,01_set,0,0,0,0,1,0,32,3,0,0,13,32,3,-1,4,0,0,1,0,5,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,10,16,int,be,bsq,1,comp_14.esa,16#400#,,,,,,,,,,,,0
18_test,01_123t1,tiny_w78h75b80_int12_be.bil,75,78,80,12,int,be,bil,01_set,0,0,0,0,1,0,32,3,0,0,13,32,3,-1,4,0,0,1,0,5,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,78,80,12,int,be,bil,1,comp_18.esa,16#400#,,,,,,,,,,,,0
21_test,01_123t1,tiny_w78h75b80_int12_be.bil,75,78,80,12,int,be,bil,01_set,0,0,0,0,1,0,32,3,0,0,13,32,3,-1,4,0,0,1,0,5,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,78,80,12,int,be,bil,1,comp_21.esa,16#400#,,,,,,,,,,,,0
31_test,01_123t1,tiny_w78h75b80_int12_be.bil,75,78,80,12,int,be,bil,01_set,0,0,0,0,1,0,32,3,0,0,13,32,3,-1,4,0,0,1,0,5,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,78,80,12,int,be,bil,1,comp_31.esa,16#400#,,,,,,,,,,,,0
41_test,11_123synt3,allones_h8w7b5_8int_le.bip,8,7,5,8,int,le,bip,01_set,0,0,0,0,1,0,32,3,0,0,13,32,3,-1,4,0,0,1,0,5,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,8,int,le,bip,1,comp_41.esa,16#400#,,,,,,,,,,,,0
51_test,05_123c1,crism_scn164vnir_h420w640b107_uint12_le.bip,420,640,107,12,uint,le,bip,01_set,0,0,0,0,1,0,32,3,0,0,13,32,3,-1,4,0,0,1,0,5,6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,640,107,12,uint,le,bip,1,comp_51.esa,16#400#,,,,,,,,,,,,0
