TestId,ImageId,Input Image,Ny,Nx,Nz,D,IS_SIGNED,ENDIANESS,PREDICTION_TYPE,Parameter set,EN_RUNCFG,RESET_TYPE,EDAC,RESERVED,ENCODING_TYPE,DISABLE_HEADER_GEN,W_BUFFER_GEN,P_MAX,PREDICTION_GEN,LOCAL_SUM_GEN,OMEGA_GEN,R_GEN,VMAX_GEN,VMIN_GEN,T_INC_GEN,RESERVED,RESERVED,INIT_COUNT_E_GEN,ACC_INIT_TYPE_GEN,ACC_INIT_CONST_GEN,RESC_COUNT_SIZE_GEN,U_MAX_GEN,RESERVED,DISABLE_HEADER,ENCODER_SELECTION,BYPASS,P,PREDICTION,LOCAL_SUM,OMEGA,R,VMAX,VMIN,T_INC,RESERVED,RESERVED,INIT_COUNT_E,ACC_INIT_TYPE,ACC_INIT_CONST,RESC_COUNT_SIZE,U_MAX,RESERVED,W_BUFFER,Ny_GEN,Nx_GEN,Nz_GEN,D_GEN,IS_SIGNED_GEN,ENDIANESS_GEN,RESERVED,ENCODER_SELECTION_GEN,output,EXT_MEM_ADDRESS,Ny_GEN121,Nx_GEN121,Nz_GEN121,J_GEN,CODESET_GEN,REF_SAMPLE_GEN,W_BUFFER_GEN121,J,CODESET,REF_SAMPLE,W_BUFFER121,TECH,HMAXBURST
60a_test,14_123synt6,allones_h8w7b5_16uint_be.bil,8,7,5,16,uint,be,bil-mem,10a_Set,1,0,0,1,0,0,64,6,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,2,0,4,1,1,5,32,1,-1,4,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bil,2,comp_60.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,4096,32,0,16
61_test,12_123synt4,allzeros_h8w7b3_8int_le.bip,8,7,3,8,int,le,bip,07a_Set,1,1,1,1,1,0,64,3,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bip,0,comp_27.esa,16#400#,,,,,,,,,,,,0,1
62_test,13_synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09a_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip,1,comp_59.esa,16#FFF#,,,,,,,,,,,,0,1
62_Test,13_123synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09a_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip,1,comp_62.esa,16#FFF#,,,,,,,,,,,,0,1
63_test,16_123synt8,artifacts_h8w7b17_16uint_be.bil,8,7,17,16,uint,be,bil,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bil,1,comp_29.esa,16#400#,,,,,,,,,,,,0,1
63b_test,16_123synt8,artifacts_h8w7b17_16uint_be.bil,8,7,17,16,uint,be,bil-mem,09b_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bil,1,comp_29.esa,16#400#,,,,,,,,,,,,0,4
64_test,13_synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip,1,comp_59.esa,16#400#,,,,,,,,,,,,0,1
64_Test,13_123synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip-mem,1,comp_62.esa,16#400#,,,,,,,,,,,,0,1
64b_Test,13_123synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09b_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip-mem,1,comp_62.esa,16#400#,,,,,,,,,,,,0,4
65_test,09_123synt1,allzeros_h8w7b3_16int_le.bsq,8,7,3,16,int,le,bsq,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bsq,1,comp_39.esa,16#400#,,,,,,,,,,,,0,1
66_test,12_123synt4,allzeros_h8w7b3_8int_le.bip,8,7,3,8,int,le,bip,07_Set,1,1,1,1,1,0,64,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bip,0,comp_27.esa,16#400#,,,,,,,,,,,,0,1
67_test,16_123synt8,artifacts_h8w7b17_16uint_be.bil,8,7,17,16,uint,be,bil,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bil,1,comp_29.esa,16#400#,,,,,,,,,,,,0,1
67b_test,16_123synt8,artifacts_h8w7b17_16uint_be.bil,8,7,17,16,uint,be,bil-mem,09b_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bil,1,comp_29.esa,16#400#,,,,,,,,,,,,0,4
68_test,13_synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip,1,comp_59.esa,16#400#,,,,,,,,,,,,0,1
68_Test,13_123synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip-mem,1,comp_62.esa,16#400#,,,,,,,,,,,,0,1
68b_Test,13_123synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09b_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip-mem,1,comp_62.esa,16#400#,,,,,,,,,,,,0,4
69_test,09_123synt1,allzeros_h8w7b3_16int_le.bsq,8,7,3,16,int,le,bsq,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bsq,1,comp_39.esa,16#400#,,,,,,,,,,,,0,1
70_test,12_123synt4,allzeros_h8w7b3_8int_le.bip,8,7,3,8,int,le,bip,07_Set,1,1,1,1,1,0,64,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bip,0,comp_27.esa,16#400#,,,,,,,,,,,,0,1
70_test,12_123synt4,allzeros_h8w7b3_8int_le.bip,8,7,3,8,int,le,bip,07_Set,1,1,1,1,1,0,64,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bip,0,comp_27.esa,16#400#,,,,,,,,,,,,0,1
71_test,16_123synt8,artifacts_h8w7b17_16uint_be.bil,8,7,17,16,uint,be,bil,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bil,1,comp_29.esa,16#400#,,,,,,,,,,,,0,1
72_test,13_synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip,1,comp_59.esa,16#400#,,,,,,,,,,,,0,1
73_test,09_123synt1,allzeros_h8w7b3_16int_le.bsq,8,7,3,16,int,le,bsq,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bsq,1,comp_39.esa,16#400#,,,,,,,,,,,,0,1
73_Test,13_123synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,le,bip-mem,1,comp_62.esa,16#400#,,,,,,,,,,,,0,1
74_test,12_123synt4,allzeros_h8w7b3_8int_le.bip,8,7,3,8,int,le,bip,07_Set,1,1,1,1,1,0,64,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bip,0,comp_27.esa,16#400#,,,,,,,,,,,,0,1
75_test,12_123synt4,allzeros_h8w7b3_8int_le.bip,8,7,3,8,int,le,bip-mem,07_Set,1,1,1,1,1,0,64,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bip,0,comp_27.esa,16#400#,,,,,,,,,,,,0,1
76_test,12_123synt5,allzeros_h8w7b3_8int_le.bip,8,7,3,8,int,le,bip-mem,08_Set,1,0,0,0,1,0,64,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,2,0,5,1,0,9,36,5,-4,5,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bip,2,comp_58.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
77a_test,15_123synt7,allzeros_h8w7b3_16uint_be.bil,8,7,3,16,uint,be,bil-mem,10b_Set,1,0,0,1,0,0,64,6,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,2,0,4,1,1,5,32,1,-1,4,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,le,bil,2,comp_77.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,4096,32,0,8
79a_test,12_123synt4,allzeros_h8w7b3_8int_le.bip,8,7,3,8,int,le,bip-mem,12_set,0,1,0,0,0,1,32,0,1,1,16,64,7,-5,7,0,0,0,0,5,5,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,2,0,5,5,16,0,32,8,7,3,8,int,le,bip-mem,0,comp_79.esa,16#400#,,,,,,,,,,,,0,1
80a_test,13_123synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,06a_Set,1,0,0,1,1,0,64,3,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,64,1024,1024,1024,16,uint,le,bip-mem,1,comp_20.esa,16#400#,,,,,,,,,,,,0,4
81a_test,16_123synt8,artifacts_h8w7b17_16uint_be.bil,8,7,17,16,uint,be,bil-mem,06a_Set,1,0,0,1,1,0,64,3,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,64,1024,1024,1024,16,uint,le,bip-mem,1,comp_46.esa,16#400#,,,,,,,,,,,,0,4
83_Test,13_123synt5,artifacts_h8w7b17_8int_le.bip,8,7,17,8,int,le,bip-mem,06a_Set,1,0,0,1,1,0,64,3,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,64,1024,1024,1024,16,uint,le,bip-mem,1,comp_20.esa,16#400#,,,,,,,,,,,,0,4
84_test,16_123synt8,artifacts_h8w7b17_16uint_be.bil,8,7,17,16,uint,be,bil-mem,06a_Set,1,0,0,1,1,0,64,3,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,64,1024,1024,1024,16,uint,le,bil,1,comp_46.esa,16#400#,,,,,,,,,,,,0,4
mini_00_test,N/A,BIP_IMAGE,4,4,5,16,uint,be,bip-mem,N/A,1,0,0,0,1,0,32,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,32,256,256,256,16,uint,be,bip-mem,1,out_4_4_5.bip,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_01_test,N/A,BIP_IMAGE,4,4,5,16,uint,be,bip,N/A,0,1,0,0,1,0,32,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,32,4,4,5,16,uint,be,bip,1,out_4_4_5.bip,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_02_test,N/A,BSQ_IMAGE,4,4,5,16,uint,be,bsq,N/A,1,0,0,0,1,0,32,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,32,256,256,256,16,uint,be,bsq,1,out_4_4_5.bsq,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_03_test,N/A,BIL_IMAGE,4,4,5,16,uint,be,bil,N/A,1,0,0,0,1,0,32,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,32,256,256,256,16,uint,be,bil,1,out_4_4_5.bil,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_04_test,N/A,artifacts_h8w7b17_16uint_be.bil,8,7,17,16,uint,be,bil,N/A,1,0,0,0,1,0,64,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,11,0,0,1,0,5,6,16,0,64,256,256,256,16,uint,be,bil,1,comp_46.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_05_test,N/A,UNCAL_AVIRISL16C16B21_u16b,16,16,21,16,uint,be,bsq,06_Set_mod,1,0,0,0,1,0,32,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,3,0,0,13,32,3,-1,6,0,0,1,0,3,6,16,0,32,256,256,256,16,uint,be,bsq,0,ESA_comp.fl,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_06_test,N/A,tiny_L16C16B21_u.bil,16,16,21,16,uint,be,bil,N/A,1,1,0,0,1,0,32,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,3,0,0,13,32,3,-1,6,0,0,1,0,3,6,16,0,32,256,256,256,16,uint,be,bil,1,ESA_comp2.fl,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_07_test,N/A,airs_L16C16B21_u.bip,16,16,21,16,uint,be,bip,N/A,1,1,0,0,1,0,32,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,1,0,3,0,0,13,32,3,-1,6,0,0,1,0,3,6,16,0,32,256,256,256,16,uint,be,bip,1,ESA_comp3.fl,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_08_test,N/A,airs_L16C16B21_u.bip,16,16,21,16,uint,be,bip-mem,N/A,1,1,0,0,1,0,32,7,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,1,0,3,0,0,13,32,3,-1,6,0,0,1,0,3,6,16,0,32,256,256,256,16,uint,be,bip-mem,1,ESA_comp3.fl,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_09_test,N/A,BIP_IMAGE,4,4,5,16,uint,be,bip-mem,07_Set,1,1,1,1,1,0,32,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,be,bip-mem,0,res07_bip.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_10_test,N/A,BIP_IMAGE,4,4,5,16,uint,be,bip,07_Set,1,1,1,1,1,0,32,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,be,bip,0,res07_bip.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_11_test,N/A,BSQ_IMAGE,4,4,5,16,uint,be,bsq,07_Set,1,1,1,1,1,0,32,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,be,bsq,0,res07_bsq.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_12_test,N/A,BIL_IMAGE,4,4,5,16,uint,be,bil,07_Set,1,1,1,1,1,0,32,0,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,0,1,1,16,64,7,-5,7,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,be,bil,0,res07_bil.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_13_test,N/A,BIP_IMAGE,4,4,5,16,uint,be,bip-mem,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bip-mem,1,set09_bip.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_14_test,N/A,BIP_IMAGE,4,4,5,16,uint,be,bip,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bip,1,set09_bip.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_15_test,N/A,BSQ_IMAGE,4,4,5,16,uint,be,bsq,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bsq,1,set09_bsq.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_16_test,N/A,BIL_IMAGE,4,4,5,16,uint,be,bil,09_Set,1,1,0,1,1,0,64,15,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,0,1,0,15,0,1,18,32,3,-2,4,0,0,3,0,2,4,16,0,64,1024,1024,1024,16,uint,be,bil,1,set09_bil.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_17_test,N/A,BIP_IMAGE,4,4,5,16,uint,be,bip-mem,10_Set_mod,1,0,0,0,0,0,32,4,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,4,1,1,5,32,1,-1,4,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,be,bip-mem,0,res10_bip.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_18_test,N/A,BIP_IMAGE,4,4,5,16,uint,be,bip,10_Set_mod,1,0,0,0,0,0,32,4,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,4,1,1,5,32,1,-1,4,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,be,bip,0,res10_bip.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_19_test,N/A,BSQ_IMAGE,4,4,5,16,uint,be,bsq,10_Set_mod,1,0,0,0,0,0,32,4,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,4,1,1,5,32,1,-1,4,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,be,bsq,0,res10_bsq.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
mini_20_test,N/A,BIL_IMAGE,4,4,5,16,uint,be,bil,10_Set_mod,1,0,0,0,0,0,32,4,0,0,19,64,9,-6,11,0,0,8,0,14,9,16,0,1,0,0,4,1,1,5,32,1,-1,4,0,0,0,0,0,0,0,0,32,1024,1024,1024,16,uint,be,bil,0,res10_bil.esa,16#400#,1024,1024,2048,64,0,4096,32,16,0,256,32,0,1
